zpid,longitude,latitude,bathrooms,bedrooms,address,price,zipcode,living_area,home_type,rent_zestimate,unit,time_on_zillow
446681456,-87.71635,41.866932,1.0,3.0,3623 W Grenshaw St #B,1400.0,60624,1300.0,APARTMENT,,# B,234352000
446680457,-87.72941,41.878197,1.0,3.0,4134 W Adams St UNIT 2,1650.0,60624,,APARTMENT,,Unit 2,238794000
349795977,-87.73529,41.882828,1.0,3.0,121 N Kostner Ave APT 3,1750.0,60624,,APARTMENT,,Apt 3,532763000
2089760808,-87.72818,41.86678,1.0,3.0,4111 W Grenshaw St #2,1500.0,60624,1300.0,APARTMENT,2120.0,# 2,590193000
2079239166,-87.71582,41.889114,1.0,2.0,429 N Central Park Ave #1,1100.0,60624,,APARTMENT,1688.0,# 1,618487000
101397830,-87.73912,41.87718,2.0,3.0,4530 W Jackson Blvd #1,1375.0,60624,,APARTMENT,1691.0,# 1,618489000
2119217737,-87.72289,41.887447,1.0,3.0,374 N Avers Ave #2,1200.0,60624,175.0,APARTMENT,2036.0,# 2,618490000
2109194296,-87.737114,41.881542,1.0,3.0,4441 W Washington Blvd APT 3,1300.0,60624,,APARTMENT,1616.0,Apt 3,618519000
2090877567,-87.72922,41.88163,1.0,4.0,4127 W Washington Blvd #1,1375.0,60624,,APARTMENT,1961.0,# 1,618524000
2120451669,-87.721466,41.89243,1.0,4.0,620 N Hamlin Ave #2,1300.0,60624,,APARTMENT,1929.0,# 2,618525000
2085651645,-87.72176,41.875576,1.0,3.0,3826 W Van Buren St #2,1200.0,60624,,APARTMENT,1792.0,# 2,618526000
2085651657,-87.7246,41.87047,1.0,3.0,3945 W Polk St #2,1200.0,60624,,APARTMENT,1549.0,# 2,618527000
2093773878,-87.71513,41.877357,1.0,3.0,3546 W Jackson Blvd APT 1,1400.0,60624,,APARTMENT,1708.0,Apt 1,618579000
2085533416,-87.7115,41.87245,2.0,2.0,3417 W Flournoy St APT 2,1500.0,60624,,APARTMENT,1738.0,Apt 2,618588000
2117664095,-87.724655,41.871906,1.0,3.0,3942 W Lexington St #1,1550.0,60624,1300.0,APARTMENT,1630.0,# 1,718898000
2056827324,-87.709,41.88673,1.0,2.0,3302 W Fulton Blvd UNIT 102,1650.0,60624,1000.0,APARTMENT,1619.0,Unit 102,841531000
445903289,-87.738464,41.87808,1.0,2.0,4512 W Adams St #B,1350.0,60624,1200.0,APARTMENT,,# B,881003000
2077650030,-87.721306,41.87234,1.0,4.0,3821 W Flournoy St #2,1800.0,60624,1300.0,APARTMENT,1939.0,# 2,943652000
2057307550,-87.718,41.87058,1.0,2.0,614-624 S Lawndale Ave #622-2,1400.0,60624,998.0,APARTMENT,1332.0,# 622-2,1096049000
444971828,-87.71055,41.894722,1.0,3.0,732 N Christiana Ave UNIT 1,2150.0,60624,1200.0,APARTMENT,,Unit 1,1126927000
444968766,-87.71053,41.89473,1.0,3.0,732 N Christiana Ave APT 2,2150.0,60624,1200.0,APARTMENT,,Apt 2,1128235000
343529206,,,1.0,3.0,(undisclosed Address),1500.0,60624,1400.0,APARTMENT,1637.0,,1213022000
353291041,-87.72717,41.87319,1.0,3.0,4043 W Harrison St #B,2000.0,60624,1200.0,APARTMENT,,# B,1353037000
2067781989,-87.71407,41.88528,1.0,2.0,3511 W Walnut St FLOOR 2,1550.0,60624,1000.0,APARTMENT,1435.0,Floor 2,1364840000
443225938,-87.71228,41.894176,2.0,4.0,715 N Trumbull Ave UNIT 2,2400.0,60624,,APARTMENT,,Unit 2,1541909000
2060474604,-87.73208,41.879433,1.0,2.0,4239 W Monroe St #1A,1600.0,60624,1400.0,APARTMENT,1503.0,# 1A,1723002000
2057895043,-87.72784,41.88369,1.0,3.0,207 N Karlov Ave FLOOR 1,2262.0,60624,,APARTMENT,1826.0,Floor 1,1742621000
2122939221,-87.730934,41.882374,1.0,2.0,4400 W Washington Blvd APT 2,1900.0,60624,,APARTMENT,1628.0,Apt 2,1742737000
2092057238,-87.730576,41.88198,1.0,2.0,3 N Keeler Ave APT 303,1475.0,60624,,APARTMENT,1629.0,Apt 303,1799609000
2108674254,-87.730576,41.881927,1.0,0.0,11 N Keeler Ave,700.0,60624,,APARTMENT,1079.0,,1799610000
2091409827,-87.730576,41.881954,2.0,0.0,7 N Keeler Ave,2200.0,60624,,APARTMENT,1856.0,,1799611000
350358946,-87.714165,41.87291,1.0,3.0,3522 W Flournoy St #1,1800.0,60624,,APARTMENT,,# 1,1830609000
440339652,-87.7304,41.881054,1.0,2.0,1-15 N Keeler Ave #2B-1BA,1475.0,60624,,APARTMENT,,# 2B-1Ba,1840124000
2057921683,-87.72174,41.877766,1.0,3.0,3825 W Adams St #1,2000.0,60624,1500.0,APARTMENT,1707.0,# 1,1872740000
2057885717,-87.73064,41.872124,1.0,3.0,710 S Keeler Ave UNIT 2,1625.0,60624,1100.0,APARTMENT,1734.0,Unit 2,1958122000
2057668817,-87.72636,41.8795,1.0,4.0,4017 W Monroe St UNIT 2,2550.0,60624,,APARTMENT,2316.0,Unit 2,2000993000
443430981,-87.71965,41.89019,1.0,1.0,509 N Ridgeway Ave #2,1295.0,60624,,APARTMENT,,# 2,2044156000
2062876464,-87.71682,41.871986,2.0,3.0,3630 W Lexington St #1,2300.0,60624,1200.0,APARTMENT,1888.0,# 1,2053617000
443777208,-87.73538,41.882767,1.0,2.0,123 N Kostner Ave #1,1475.0,60624,,APARTMENT,,# 1,2147152000
2080198551,-87.73644,41.874477,1.0,3.0,4428 W Congress Pkwy #1,1900.0,60624,1500.0,APARTMENT,1776.0,# 1,2254307000
2061745949,-87.71216,41.890564,1.0,3.0,3418 W Franklin Blvd #1,1640.0,60624,1300.0,APARTMENT,1726.0,# 1,2321829000
443681861,-87.70699,41.873425,1.0,0.0,3227 W Harrison St #1R,1200.0,60624,750.0,APARTMENT,,# 1R,2740000000
443680937,-87.72877,41.875496,1.0,3.0,4118 W Van Buren St #2,2000.0,60624,1200.0,APARTMENT,,# 2,2745584000
2059930674,-87.7143,41.873077,1.0,3.0,3518 W Flournoy St UNIT 1,1700.0,60624,1200.0,APARTMENT,1622.0,Unit 1,2778923000
2086382297,-87.71246,41.87244,2.0,5.0,3443 W Flournoy St #2,2000.0,60624,2300.0,APARTMENT,2033.0,# 2,2779045000
2084798446,-87.7117,41.872932,1.0,3.0,3422 W Flournoy St #2,1600.0,60624,,APARTMENT,1708.0,# 2,2779133000
443670438,-87.711464,41.872936,1.0,3.0,3414 W Flournoy St #2,1500.0,60624,1100.0,APARTMENT,,# 2,2779135000
443653694,-87.70837,41.887203,1.0,2.0,3251 W Carroll Ave #2,2100.0,60624,1100.0,APARTMENT,,# 2,2937584000
441636973,-87.71359,41.86791,1.0,3.0,3511 W Fillmore St #1,1700.0,60624,1100.0,APARTMENT,,# 1,3358342000
2092497661,-87.72715,41.878593,1.0,3.0,4039 W Wilcox St APT 2,1500.0,60624,1300.0,SINGLE_FAMILY,1822.0,Apt 2,3635610000
2057366625,-87.72974,41.877293,1.0,2.0,4142 W Jackson Blvd #2R,1600.0,60624,491.0,APARTMENT,975.0,# 2R,3666573000
2082789172,-87.721275,41.887123,2.0,3.0,364 N Hamlin Ave UNIT 3,1800.0,60624,,APARTMENT,1817.0,Unit 3,3972206000
2060570816,-87.72323,41.880802,1.0,2.0,600 Two Christiana #3338-44,1250.0,60624,,APARTMENT,1565.0,# 3338-44,4363028000
441765346,-87.723015,41.879543,2.0,3.0,3857 W Monroe St UNIT 2,2200.0,60624,2280.0,APARTMENT,,Unit 2,4372005000
443266311,-87.73439,41.885986,1.0,2.0,4152-56 W Lake St #4156-2R,1275.0,60624,900.0,APARTMENT,,# 4156-2R,4464548000
2087214656,-87.72949,41.87819,1.0,3.0,4136 W Adams St #2,1600.0,60624,1100.0,APARTMENT,1601.0,# 2,4500179000
443199886,-87.723564,41.876858,1.0,2.0,3909 W Jackson Blvd #3,1430.0,60624,,APARTMENT,,# 3,4811345000
443102196,-87.71049,41.87663,2.0,3.0,317 S Homan Ave #1S,2000.0,60624,1900.0,APARTMENT,,# 1S,5109864000
443083226,-87.70902,41.88668,1.0,2.0,3304 W Fulton Blvd #3,1500.0,60624,,APARTMENT,,# 3,5193262000
2068741942,-87.73154,41.87727,1.0,2.0,4224 W Jackson Blvd #1F,1275.0,60624,875.0,APARTMENT,1318.0,# 1F,5198254000
2068741950,-87.731514,41.877262,1.0,1.0,4224 W Jackson Blvd APT 2B,1175.0,60624,800.0,APARTMENT,1225.0,Apt 2B,5198471000
2055129033,-87.72913,41.875492,2.0,4.0,4128 W Van Buren St APT 2,2200.0,60624,1800.0,APARTMENT,2133.0,Apt 2,6384775000
2084987551,-87.7242,41.875023,2.0,5.0,3929 W Van Buren St #2,2800.0,60624,2201.0,APARTMENT,2743.0,# 2,6386123000
2094336519,-87.73687,41.871407,2.0,4.0,732 S Kenneth Ave #2,1400.0,60624,,APARTMENT,1699.0,# 2,6686246000
2085495267,-87.72267,41.879166,1.0,4.0,3848 W Wilcox St #2,1950.0,60624,,APARTMENT,1978.0,# 2,6686271000
442289596,-87.71321,41.887135,1.0,3.0,3447 W Carroll Ave APT 2,1800.0,60624,1100.0,APARTMENT,,Apt 2,7893376000
2097074355,-87.71155,41.88571,1.0,4.0,3406 W Walnut St #3W,1800.0,60624,1300.0,APARTMENT,2011.0,# 3W,10533638000
2062381236,-87.73336,41.882843,1.0,4.0,4305 W West End Ave UNIT 2,2550.0,60624,,APARTMENT,2131.0,Unit 2,11509327000
2057909711,-87.721115,41.882565,1.0,2.0,114 N Hamlin Blvd #5D80A4E99,1100.0,60624,1000.0,APARTMENT,1357.0,# 5d80a4e99,12009813000
440339620,-87.71275,41.89066,1.0,2.0,3432-40 W Franklin Blvd #2B-1BA,1450.0,60624,,APARTMENT,,# 2B-1Ba,12082033000
2117728180,-87.72955,41.86676,1.0,3.0,4149 W Grenshaw St,1600.0,60624,,APARTMENT,1344.0,,15379726000
2114345917,-87.73615,41.879894,1.0,0.0,4416 W Monroe St,1000.0,60624,800.0,APARTMENT,1523.0,,20739047000
2073346386,-87.712265,41.894432,1.0,3.0,723 N Trumbull Ave #2,1500.0,60624,1200.0,CONDO,1576.0,# 2,23154380000
2128477278,-87.709496,41.96808,1.0,0.0,4755 N Sawyer Ave APT 2G,1000.0,60625,350.0,APARTMENT,1063.0,Apt 2G,8718000
2108317477,-87.698875,41.96791,1.0,2.0,4743 N Virginia Ave APT 2,1895.0,60625,1000.0,APARTMENT,1777.0,Apt 2,22295000
446767955,-87.68046,41.969658,1.0,2.0,4400-02 N Seeley Ave #4400-1S,1950.0,60625,950.0,APARTMENT,,# 4400-1S,22846000
446767604,-87.689064,41.964577,1.0,1.0,4546 N Western Ave #240-2405-1,1450.0,60625,700.0,APARTMENT,,# 240-2405-1,23932000
2089936151,-87.699585,41.968266,1.0,0.0,4764 N Virginia Ave APT 108,1150.0,60625,350.0,APARTMENT,1072.0,Apt 108,26370000
446765925,-87.71317,41.962276,1.0,2.0,4934-4936 N Kimball Ave #4936-2N,1795.0,60625,1225.0,APARTMENT,,# 4936-2N,26371000
351449812,-87.69571,41.977413,1.0,2.0,2639 W Berwyn Ave APT 2W,1950.0,60625,900.0,APARTMENT,,Apt 2W,65236000
60200300,-87.70614,41.96446,1.0,2.0,4540 N Albany Ave #1,1750.0,60625,900.0,APARTMENT,1863.0,# 1,71349000
443692233,-87.68414,41.965797,1.0,2.0,2201 W Eastwood Ave #2B-1BA,2595.0,60625,,APARTMENT,,# 2B-1Ba,95638000
2083732442,-87.6847,41.97582,1.0,1.0,2211 W Foster Ave APT 1,2050.0,60625,900.0,APARTMENT,2047.0,Apt 1,99034000
446722146,-87.712166,41.98121,1.0,2.0,3319-21 W Catalpa Ave #3321C-2,1750.0,60625,1200.0,APARTMENT,,# 3321C-2,131125000
2093870085,-87.68435,41.965794,1.0,2.0,2209 W Eastwood Ave #2N,2595.0,60625,,APARTMENT,2042.0,# 2N,131971000
2078085997,-87.682,41.970524,1.0,1.0,2106 W Ainslie St #S2,1850.0,60625,,APARTMENT,1587.0,# S2,132039000
70459605,-87.68098,41.97718,1.0,3.0,2036 W Farragut Ave #2,2400.0,60625,1400.0,APARTMENT,2195.0,# 2,135013000
2090519495,,,1.0,2.0,(undisclosed Address),1750.0,60625,,APARTMENT,1775.0,,153308000
443082515,-87.709755,41.965584,1.0,2.0,3255 W Eastwood Ave #4617-1,1435.0,60625,,APARTMENT,,# 4617-1,156846000
2070337128,-87.72597,41.96881,1.0,2.0,4816 N Springfield Ave #5,1575.0,60625,950.0,APARTMENT,1553.0,# 5,167596000
2085293349,-87.70171,41.976578,1.0,2.0,2919 W Farragut Ave #2,1750.0,60625,,APARTMENT,1775.0,# 2,184024000
2057852841,-87.67976,41.964012,1.0,0.0,4522 N Damen Ave APT 2B,1275.0,60625,,APARTMENT,1930.0,Apt 2B,186813000
2055761425,-87.71063,41.96676,1.0,2.0,3256 W Leland Ave #AF3256-2,1312.0,60625,,APARTMENT,1639.0,# AF3256-2,249543000
446668357,-87.6928,41.980724,1.0,3.0,5509.5 N Lincoln Ave #3S,2300.0,60625,,APARTMENT,,# 3S,260112000
2103309842,-87.68458,41.975784,1.0,1.0,5160 N Leavitt St #1,2075.0,60625,900.0,APARTMENT,1974.0,# 1,269957000
2058804203,-87.684975,41.975697,1.0,1.0,2215 W Foster Ave #1F,2050.0,60625,900.0,APARTMENT,2047.0,# 1F,274145000
446640723,-87.68008,41.97041,1.0,1.0,2015 W Ainslie St #4855S-3,2450.0,60625,731.0,APARTMENT,,# 4855S-3,302502000
2103064673,-87.68458,41.975834,1.0,1.0,5162 N Leavitt St #3,2050.0,60625,,APARTMENT,2051.0,# 3,322315000
2059747627,-87.68443,41.96615,4.0,4.0,2208 W Eastwood Ave UNIT 1,3800.0,60625,2200.0,APARTMENT,4314.0,Unit 1,330731000
2078607793,-87.6929,41.971073,1.0,3.0,2538 W Ainslie St #1,2650.0,60625,1500.0,APARTMENT,2420.0,# 1,337352000
446398412,-87.71259,41.971706,1.0,2.0,4948 N Christiana Ave APT G,1350.0,60625,,APARTMENT,,Apt G,359185000
2098775303,-87.71674,41.970673,1.0,4.0,4915 N Drake Ave #1,2625.0,60625,,APARTMENT,1971.0,# 1,365892000
61959513,-87.68072,41.977184,2.0,2.0,2032 W Farragut Ave APT 1,3500.0,60625,1500.0,CONDO,2202.0,Apt 1,369603000
2061135724,-87.71415,41.976055,1.0,1.0,3412 W Foster Ave APT 2A,1150.0,60625,850.0,APARTMENT,1204.0,Apt 2A,416396000
2058451386,-87.693214,41.974617,1.0,2.0,2523 W Winona St #1S,1850.0,60625,850.0,APARTMENT,1606.0,# 1S,421611000
446364598,-87.69291,41.972183,1.0,2.0,2556 W Argyle St #G,2000.0,60625,,APARTMENT,,# G,438681000
446315988,-87.713974,41.972668,1.0,2.0,3410 W Carmen Ave UNIT GB,1495.0,60625,950.0,APARTMENT,,Unit GB,503624000
446234846,-87.72561,41.96893,1.0,0.0,4829 N Springfield Ave #2,1200.0,60625,,APARTMENT,,# 2,600435000
446234408,-87.719574,41.972572,1.0,0.0,4745-53 N Monticello Ave #1B,1200.0,60625,,APARTMENT,,# 1B,601753000
2060933635,-87.67957,41.969532,1.0,1.0,4824 N Damen Ave #206,1300.0,60625,550.0,APARTMENT,1347.0,# 206,614190000
2072248510,-87.68334,41.967785,1.0,2.0,2175 W Giddings St #2F,1995.0,60625,675.0,APARTMENT,1632.0,# 2F,621738000
439309543,-87.722336,41.97055,1.0,2.0,4910 N Ridgeway Ave APT 2,2000.0,60625,1400.0,APARTMENT,,Apt 2,703194000
446024161,-87.694244,41.971107,2.0,3.0,4908 N Rockwell St #G,2750.0,60625,1100.0,APARTMENT,,# G,750864000
445989497,-87.69704,41.97119,1.0,3.0,2714 W Ainslie St #2,2500.0,60625,1500.0,APARTMENT,,# 2,792659000
3641878,-87.6968,41.97792,1.0,2.0,5306 N Washtenaw Ave APT 2N,1800.0,60625,1300.0,APARTMENT,2158.0,Apt 2N,834995000
2054307876,-87.705864,41.969105,1.0,2.0,4815-4825 N Albany Ave #4815-1,1975.0,60625,1025.0,APARTMENT,1966.0,# 4815-1,836302000
60261639,-87.72013,41.961693,1.0,1.0,4421 N Lawndale Ave APT 2B,1375.0,60625,,APARTMENT,1478.0,Apt 2B,854542000
445931242,-87.69434,41.97705,1.0,1.0,5236 N Rockwell St UNIT 2,1350.0,60625,,APARTMENT,,Unit 2,860487000
2055591610,-87.69315,41.971077,2.0,2.0,2544 W Ainslie St #1,2900.0,60625,900.0,APARTMENT,1712.0,# 1,864220000
445855345,-87.71521,41.97594,1.0,2.0,3438 W Foster Ave #S2,1675.0,60625,900.0,APARTMENT,,# S2,927964000
2062512139,-87.68968,41.980423,1.0,1.0,5430 N Western Ave APT 1R,1450.0,60625,650.0,APARTMENT,1334.0,Apt 1R,932544000
87705141,-87.7248,41.96886,1.0,2.0,4816 N Avers Ave APT 3W,1900.0,60625,800.0,APARTMENT,1712.0,Apt 3W,1044414000
2105009503,-87.71521,41.975933,1.0,2.0,3438 W Foster Ave APT 1S,1675.0,60625,,APARTMENT,1529.0,Apt 1S,1075909000
442795221,-87.720276,41.965607,1.0,2.0,4629 N Lawndale Ave #3,1650.0,60625,1500.0,APARTMENT,,# 3,1124423000
3640258,-87.72532,41.97527,2.0,2.0,3849 W Foster Ave,1695.0,60625,,SINGLE_FAMILY,1743.0,,1165664000
444797052,-87.692764,41.962975,1.0,0.0,4458 N Maplewood Ave #1,1325.0,60625,550.0,APARTMENT,,# 1,1181946000
